building_id,event_id,sample_type,qc_status,errors
TN_BUREVI_2020_094460,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_099315,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_000515,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_000535,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_014802,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_025192,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_042406,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_062839,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_062851,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_082625,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_094495,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_099721,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_000599,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_000799,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_015165,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_030154,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_045127,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_047073,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_063983,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_082947,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_095052,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_099770,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_005440,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_005451,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_016167,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_034733,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_050093,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_050728,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_067553,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_084543,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_096377,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_100545,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_008864,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_010476,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_016435,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_034785,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_050127,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_056103,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_067541,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_084672,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_096432,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_100698,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_010398,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_010424,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_019265,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_039709,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_055056,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_072497,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_072529,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_087600,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_097121,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_101481,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_011721,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_011706,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_022020,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_102100,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_012798,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_012782,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_023122,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_041752,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_012985,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_012987,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_094448,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_000002,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_000061,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_013088,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_024224,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_041836,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_041988,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_061405,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_082455,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_094452,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_099280,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_000359,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_000525,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_013114,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_024226,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_041837,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_042853,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_062637,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_082500,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_094461,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_099353,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_000516,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_000577,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_014831,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_025194,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_042408,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_062840,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_062870,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_082656,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_094503,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_099733,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_000600,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_002076,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_015171,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_030156,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_045128,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_052321,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_063997,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_082963,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_095054,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_099771,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_005441,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_005452,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_016168,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_034734,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_050095,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_067534,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_067566,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_084618,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_096378,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_100546,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_010055,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_010486,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_017390,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_035201,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_050167,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_067604,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_067663,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_084717,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_096451,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_101480,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_010405,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_010503,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_019271,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_039876,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_055071,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_072499,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_072530,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_087626,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_097131,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_101484,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_011724,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_011710,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_022111,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_102106,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_012802,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_012784,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_023139,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_041754,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_012986,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_012988,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_094449,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_000003,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_000097,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_013089,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_024230,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_041840,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_041999,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_061407,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_082473,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_094453,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_099281,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_000403,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_000529,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_013125,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_024227,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_041838,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_042859,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_062762,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_082521,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_094462,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_099385,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_000517,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_014777,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_014859,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_025195,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_042409,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_062841,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_062886,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_082703,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_094508,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_099735,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_000602,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_002210,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_015173,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_030157,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_045129,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_052912,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_064044,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_082966,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_NADA_2016_000001,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_000022,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_008545,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_016999,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_029833,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_030554,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_048040,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_069495,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_085402,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_096325,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_000002,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_000119,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_008628,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_016991,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_029834,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_029832,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_048043,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_069514,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_085401,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_096322,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_000717,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_000716,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_009976,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_017761,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_030748,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_030993,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_051800,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_071729,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_086359,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_097192,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_000743,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_002057,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_010379,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_017762,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_030755,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_032438,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_051786,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_071859,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_086361,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_097194,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_002049,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_002050,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_010764,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_018442,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_034155,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_038582,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_054603,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_073661,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_088255,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_098624,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_005129,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_005137,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_011953,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_019963,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_039115,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_043758,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_059526,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_078622,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_090631,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_102762,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_005135,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_005134,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_011958,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_019969,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_039117,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_059523,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_059535,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_078625,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_090625,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_102761,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_008397,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_016926,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_024895,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_044064,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_064445,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_064455,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_083293,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_091816,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_104120,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_016990,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_044283,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_064501,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_064465,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_083773,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_091889,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_104119,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_069490,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_085395,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_085060,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_095919,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_107800,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_000004,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_000034,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_008553,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_017000,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_029837,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_048039,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_048041,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_069496,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_085404,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_096332,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_000003,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_000190,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_008755,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_016994,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_029835,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_029839,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_048056,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_069524,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_085403,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_096324,TN_NADA_2016,SAR_ONLY,PASS,none
TN_NADA_2016_000718,TN_NADA_2016,SAR_ONLY,PASS,none
